mp-30624,1.622159243
mvc-11944,1.812364101
mp-569630,2.219961643
mp-4861,1.839257002
mvc-8320,2.225141525
mp-6166,1.785390615
mp-559283,1.670656562
mp-757890,1.972456336
mp-850445,1.54698205
mvc-9434,2.168214798
mp-865173,1.434758067
mp-998367,2.328083754
mp-19592,1.558952451
mp-571109,1.710428238
mp-25305,2.088763714
mp-779100,2.025461674
mp-861625,1.824994445
mp-542912,1.23207283
mp-1019253,1.710820436
mvc-7913,1.467000723
mp-759665,1.345005751
mp-22433,2.206887722
mp-773430,1.788473606
mp-559303,1.016294241
mvc-6878,2.075647831
mp-2499,1.397918701
mvc-9187,1.885171771
mp-570590,1.507767081
mp-31237,1.253872633
mp-778840,1.470399857
mp-7907,1.577484131
mp-556865,1.572218895
mvc-12294,1.788302422
mp-541867,1.119235992
mp-541124,2.183852434
mp-767456,2.161117792
mp-743974,1.310530186
mp-866006,1.503926039
mp-1584,2.316351652
mp-773188,1.659845471
mvc-8843,1.894829869
mp-631040,1.733125091
mp-773799,1.870014071
mp-647265,1.771117091
mvc-9747,1.909019351
mvc-4838,2.079078913
mp-774793,2.060617924
mvc-1349,2.139404058
mp-18169,1.743770123
mp-644292,1.842962503
mp-8059,1.969081163
mvc-10663,2.13653636
mp-770706,1.995897174
mp-865586,2.364780903
mp-625272,1.705422401
mp-744910,2.202323914
mp-778572,1.962144613
mp-541213,1.862832069
mp-780822,2.055516958
mp-975373,2.055261374
mp-779805,1.992318988
mp-766824,1.907854795
mp-778724,2.053924322
mvc-11994,2.240200758
mp-9480,1.675314188
mp-5260,2.108201981
mp-756818,1.806426764
mp-866936,1.371828556
mp-17013,2.292272329
mp-684922,1.635273457
mp-567370,1.685464025
mp-675748,1.608546734
mp-772671,1.938805938
mp-770008,1.476221323
mp-557600,1.25891304
mp-25659,1.841559887
mp-9937,1.635342598
mp-618075,2.045757771
mp-1395,2.400441885
mp-1441,1.204496384
mp-773129,1.723210931
mp-952566,1.346182823
mp-556282,1.980288625
mp-567664,2.112407207
mp-721,1.548493743
mp-25588,2.151874542
mp-31049,1.959646106
mp-998613,1.211240292
mp-29844,1.035926104
mp-542897,2.1071105
mp-776170,2.143516302
mp-766239,2.033332348
mp-765584,1.523938894
mp-17190,1.902586818
mp-770614,2.114831686
mp-974463,1.724414229
mp-755813,2.248589277
mp-865140,2.358020782
mp-7929,1.336859465
mp-997035,1.491754174
mp-569849,1.500143528
mp-569605,1.627114892
mvc-13111,1.728602409
mp-559539,1.674595356
mp-1020059,2.241827965
mp-507,2.310277939
mp-20001,1.846411467
mvc-3970,2.047134638
mp-15700,1.764798284
mp-767931,2.07067585
mp-554923,1.907593966
mp-560064,1.687090635
mp-624253,1.545351744
mp-20923,1.990551591
mp-22317,1.74739325
mp-643276,1.663703561
mvc-7996,1.907052636
mp-542214,1.087057233
mp-566007,1.756260395
mp-771582,1.466435909
mp-30650,1.657681823
mp-560293,2.227664948
mp-763041,2.037689686
mp-25143,1.713161111
mp-776500,1.808940411
mp-505344,2.235677004
mp-19675,2.17266798
mp-542745,1.499079227
mp-608311,1.069467068
mp-759653,1.639389753
mp-771521,2.051830769
mp-764594,1.856686592
mp-777230,1.509744883
mp-777702,1.808020711
mp-585297,1.754287362
mp-1006150,1.843200326
mp-680956,1.900493622
mp-651710,1.734320641
mp-975657,1.190505028
mp-978522,2.105098248
mp-722902,1.497697353
mp-1215,2.276591301
mp-769806,2.100029945
mp-769733,2.105370045
mp-2296,2.277107239
mvc-1090,2.022034883
mp-17862,1.822931051
mp-10736,1.386722922
mp-10662,1.454250455
mp-16156,2.10517025
mp-971669,1.894378662
mp-7948,2.392395496
mp-778562,2.081990719
mp-8732,1.857911944
mp-690633,2.175348997
mp-22830,2.25679183
mvc-13591,2.084846973
mp-764994,1.658820868
mp-505234,1.688072562
mp-10659,1.461220026
mp-3525,1.233372211
mp-766134,1.372605562
mp-16313,1.913922429
mp-763239,1.893121004
mp-653763,2.026433706
mp-566053,1.661171675
mp-984836,2.262917519
mp-550759,1.54905057
mp-769744,2.082145214
mp-649327,1.269220352
mp-763296,1.977277875
mp-770854,1.952013016
mp-568336,2.186864376
mp-743693,1.50400579
mp-18104,1.471545458
mvc-6139,2.163735867
mp-675786,0.790596247
mp-643586,1.345000029
mp-541176,1.754759312
mp-763333,1.90435338
mp-985293,1.751416683
mp-865004,1.914652586
mp-21779,1.808571815
mp-631324,1.922909975
mp-677731,2.055272102
mvc-3414,1.672890544
mp-566676,1.682457209
mp-36150,1.8180902
mp-559417,1.630125284
mp-27577,1.570982456
mvc-12617,2.133397579
mp-570869,1.173820496
mp-21897,1.744602799
mp-2858,2.245518208
mp-772096,1.839961886
mp-760782,1.733483315
mp-999339,1.730860233
mp-698565,2.25766921
mp-868169,1.990841866
mp-1018824,1.407830954
mp-779814,1.452028513
mp-755731,2.114843369
mp-11397,2.125549793
mp-976707,1.607684135
mp-776753,1.981598139
mp-28025,1.433309317
mp-774193,1.985653043
mp-733612,1.470813751
mp-865212,2.494603157
mvc-2206,1.717305422
mvc-9365,1.649815559
mp-971833,1.6622895
mp-778517,1.761852264
mvc-11373,2.131836653
mp-772875,1.223472953
mp-624299,1.899795055
mvc-2316,2.14368701
mp-7638,2.158853769
mp-763880,1.941015601
mp-863872,1.574481964
mp-645340,1.944393396
mp-579356,2.056556463
mp-755805,2.196159124
mp-1084,2.324941635
mp-767816,1.912096262
mp-762648,2.011341095
mp-11902,1.508675098
mp-607464,1.096477509
mp-644334,1.465973258
mp-982373,1.533091307
mp-24723,2.258311749
mp-706337,1.845396638
mp-1044,2.356554508
mp-762197,1.420938969
mp-504353,1.587727547
mp-567182,1.072643518
mp-28724,1.546488762
mp-743818,2.082873344
mp-22158,2.05975771
mp-761652,1.868098497
mp-763833,1.82960546
mp-5827,2.233595848
mp-766931,2.025565386
mp-779650,1.694834828
mvc-11733,2.151484728
mp-997100,1.969671726
mp-865239,1.992262006
mp-767977,2.022074223
mp-979262,1.554524779
mp-602268,1.832659364
mp-779756,1.759564757
mp-558338,1.447959661
mp-601210,1.487159133
mp-558751,1.667790651
mvc-16534,1.733936667
mvc-6320,1.402400732
mp-759172,1.63134706
mp-540837,2.233662128
mp-26267,1.700564146
mp-600014,1.440872431
mp-20743,1.837155342
mp-559932,1.261575937
mp-24664,1.359579802
mp-553927,1.643523812
mp-19824,1.831841946
mp-778345,1.630079746
mp-771996,2.102379084
mp-972185,1.580307245
mp-778718,1.604631782
mp-25229,1.528459907
mp-764909,1.923859
mp-762390,2.000702143
mp-2044,2.031862736
mp-768175,1.888329506
mp-999187,1.848048329
mp-850769,1.93021822
mp-530850,2.313621283
mp-32115,1.550209999
mp-545974,2.10746479
mp-20704,2.065208912
mp-763279,1.46991384
mp-11305,1.544569731
mp-13037,1.845465541
mp-770456,2.011393785
mp-568560,1.256293416
mp-775458,1.973311424
mp-561049,1.653159142
mp-6544,2.188408852
mp-767040,1.936415792
mp-30434,1.516213775
mp-621092,1.672290087
mp-771532,1.959884763
mp-10335,1.886748314
mp-570311,1.413050413
mp-22186,2.062780142
mp-548747,1.537184238
mp-761169,1.626615882
mp-633471,1.601677418
mp-38505,1.728148937
mp-510669,1.699335456
mp-762641,1.852131486
mvc-5157,1.931830525
mp-667426,1.400926113
mp-19280,1.602429628
mp-782706,2.214217186
mp-981211,1.627735496
mp-774297,1.860072613
mp-558302,1.565788865
mp-998156,1.301875591
mp-774094,2.119505882
mp-766941,1.497544765
mp-866188,2.070670128
mp-675671,2.387757778
mp-560589,1.108305693
mp-773705,1.818030834
mp-769510,2.003110409
mp-771984,2.123235226
mp-20546,1.828210354
mp-757996,1.701704621
mp-753070,2.13100481
mp-765945,1.763181925
mp-862297,2.204728842
mp-849671,1.82238853
mp-541728,1.993842721
mvc-5119,1.975420356
mp-27788,0.915531635
mp-767203,2.037892342
mp-556721,1.757778049
mp-868377,1.705989361
mp-570622,1.285595298
mp-761575,2.111858606
mp-1231,2.300580263
mp-557482,1.84923327
mp-560923,1.395310879
mp-980938,1.614778757
mp-1808,2.138631344
mp-7931,1.660675287
mp-676284,1.756762385
mp-2554,2.071310043
mp-504167,1.943797112
mp-774426,1.746256232
mvc-3793,2.160857201
mp-775342,1.97242713
mp-773918,1.489805102
mp-767559,1.948706269
mp-862862,1.692067623
mp-849598,1.832493663
mvc-15493,2.216509342
mp-759784,1.712249279
mp-766985,1.661783934
mp-775440,2.103009462
mp-8909,2.261584282
mp-18882,1.661127567
mp-565245,1.515609622
mp-775162,1.781918526
mp-25494,1.388828874
mp-862824,2.069730997
mp-705483,1.868445992
mp-557047,1.501796603
mp-767345,2.018299818
mp-764302,1.757873535
mp-9673,1.358690739
mp-568896,0.900690079
mp-639662,1.1093328
mp-600060,1.504813313
mp-867370,1.748506069
mp-705458,1.902744055
mp-771888,1.443053484
mp-754468,1.779340148
mp-2231,1.403807163
mp-770253,2.103517294
mp-19171,2.186388969
mp-764659,1.569870114
mp-771611,2.094253302
mp-765701,2.074004412
mp-772725,1.981417894
mp-4734,1.603983641
mp-768800,1.368736982
mp-1108,2.502326488
mp-619067,1.679308057
mvc-8465,1.985292315
mp-32447,2.069809914
mp-697133,1.306338549
mp-762296,2.140312433
mvc-90,2.175755024
mp-684641,1.994132757
mp-23131,1.609086871
mp-568880,2.040382147
mp-770205,1.868308783
mp-768347,1.459640741
mp-6255,2.174809456
mp-861914,1.710496187
mp-770615,1.962637901
mp-765860,2.163544178
mp-850953,1.928974271
mp-769741,2.085539341
mp-774266,1.834310651
mvc-8629,1.850839853
mp-849326,2.237666607
mp-752473,2.046787977
mp-699540,1.512037277
mp-774402,1.828066111
mp-573631,1.260703206
mvc-1072,1.906719446
mvc-692,2.072897434
mp-863878,1.362799764
mp-765708,1.939720511
mp-775658,1.940068245
mp-770248,1.872157574
mp-4448,1.893132806
mp-3048,1.980599761
mp-991652,1.644307852
mp-1067,1.703095913
mp-647285,1.740224719
mp-770570,2.058297157
mvc-14934,2.175723791
mp-15786,1.480210543
mp-541282,1.725292563
mvc-878,1.770321488
mp-5497,2.000571966
mp-631318,2.094408035
mp-1299,2.287142038
mp-684604,1.351992369
mp-651347,1.41149044
mp-775612,1.737608314
mp-891956,1.829822898
mp-707469,1.269933105
mp-765559,1.6113168
mp-768427,1.254609823
mp-759835,1.672842145
mp-1448,1.538020134
mp-775845,2.000740528
mp-976407,1.283766985
mp-259,2.349589109
mp-559670,1.917571902
mvc-4549,2.065484047
mp-978802,1.610634208
mp-649470,1.50117445
mp-771583,2.036215782
mp-29568,1.001020193
mp-20270,2.325433731
mp-3414,1.216188192
mp-866013,1.493020773
mp-861597,2.074502945
mp-557470,1.196731687
mp-771461,1.562975287
mvc-6414,2.224383831
mp-764591,1.984904647
mp-754759,2.168974638
mp-762431,1.896617651
mp-644483,2.13400054
mp-754326,1.86361444
mp-554906,1.986128807
mp-8892,1.756121993
mp-29555,1.251969576
mp-27389,1.110161304
mp-972511,1.55756402
mp-12803,1.736784577
mp-972626,1.831923842
mp-772878,1.250240803
mp-704915,1.765272498
mp-765339,1.564908147
mp-607454,1.335543871
mp-31055,2.007089853
mp-773530,1.849720955
mp-689964,1.47521317
mp-853199,1.820709705
mp-31903,2.169123173
mp-553993,1.979521155
mp-704100,1.59255302
mp-763563,1.851703763
mp-777210,1.876792789
mp-853211,2.070660114
mp-684504,1.692465186
mp-10069,2.168290377
mp-555282,0.9964059
mp-542121,1.92461729
mvc-13193,1.965138793
mp-758233,2.190864325
mvc-2740,2.116644382
mp-866026,2.327502728
mp-777311,1.775386214
mp-764171,1.869660258
mp-684712,1.760908842
mp-781754,1.856872439
mp-972424,2.051079512
mvc-3405,1.628113031
mvc-15860,1.38860178
mp-705884,1.965401053
mp-752535,2.094407558
mp-22580,2.179944992
mp-560266,1.582551718
mp-11417,1.601954937
mp-13222,1.973465323
mp-646633,2.011507988
mp-765319,1.836264253
mp-975932,1.625697613
mp-761995,2.001570225
mvc-15130,2.138926983
mp-973824,1.487662077
mp-19270,2.237997293
mp-673059,1.73856461
mvc-15109,1.765604734
mp-867138,1.877459884
mp-770100,1.661426902
mp-973564,1.445140958
mp-868644,2.064474106
mp-977355,1.735399008
mp-5967,2.149400711
mp-762558,1.603554845
mp-554849,2.147210598
mp-775319,2.036990166
mp-134,1.929096937
mp-744439,1.369353533
mp-864715,2.182941675
mp-20901,1.901676059
mp-850939,1.834147692
mp-6289,1.770927668
mp-756935,1.841810942
mp-566626,1.52800262
mp-19507,1.960563898
mp-767955,2.052477121
mp-4652,2.146785021
mp-14439,1.41396749
mp-4513,1.853043437
mp-11293,2.071438074
mp-698414,1.329230547
mp-8263,1.650541902
mp-31992,1.8037889
mp-565819,1.83056426
mp-770909,1.696038485
mp-540430,1.827496648
mp-571054,1.791534424
mp-23151,1.631192207
mvc-9144,1.797110796
mp-981541,2.055076838
mp-868323,2.058483362
mp-868344,2.10637188
mp-672259,2.376478434
mp-998947,2.39713788
mp-999496,1.471490383
mp-4308,1.733134985
mp-19467,1.698544741
mp-638841,2.097635984
mvc-3728,2.088814259
mp-763765,1.962959051
mp-780473,1.904950738
mp-510579,1.766675591
mp-764286,2.189349651
mp-567248,1.646291852
mp-706283,1.452562094
mp-18093,2.345873356
mp-768764,1.982909441
mp-703559,1.378634214
mp-2247,1.961862087
mp-929,2.220012665
mp-8930,1.392653584
mp-1018059,1.563470364
mp-626701,1.884780407
mp-640566,1.951957822
mp-776906,1.90936017
mp-27710,2.386498928
mp-23153,0.772023439
mp-685995,2.16247797
mp-28332,0.807930112
mp-675843,1.033173561
mp-767281,1.904960155
mp-972600,1.997769713
mp-764493,1.971682906
mp-773750,2.214377642
mp-762406,2.009923935
mp-16838,2.103607416
mp-694972,2.181486368
mp-744410,2.15753603
mp-865897,1.34485817
mp-758433,1.812189817
mp-769460,2.045171499
mp-568168,1.659997106
mp-556856,1.435783267
mp-768329,1.569241285
mp-865649,2.298779488
mp-36508,1.54731822
mp-775754,2.132633924
mp-30129,1.96226573
mp-770619,2.016787291
mp-764697,1.472656965
mp-15614,1.78266263
mvc-12175,1.951865554
mp-691134,2.046515465
mp-757324,2.204259634
mp-755895,2.088104963
mp-978963,2.062344074
mp-770704,1.919496417
mvc-5257,2.104084492
mp-765061,1.93654108
mp-627640,1.503534794
mp-868339,2.085055113
mp-690004,1.623920918
mp-780304,1.924645424
mp-976249,1.646883249
mp-752477,1.212739706
mp-557130,1.479688406
mp-862558,1.827374101
mp-31132,1.764253616
mp-32544,2.32275629
mp-11601,1.796534061
mvc-13146,2.212183237
mp-1021504,2.062144756
mp-556487,1.493353009
mp-555073,1.631484509
mp-28194,0.969925523
mp-549720,1.141947031
mp-12627,1.866942763
mp-559616,1.195866346
mp-531811,1.625498295
mp-15931,1.834311485
mp-555718,1.583404183
mvc-8429,2.000620127
mp-574485,1.093767881
mp-771923,1.944756508
mp-22094,2.113750696
mp-19693,1.582944512
mp-764257,0.925859928
mp-685431,2.075479984
mp-640353,1.417816401
mvc-1379,1.903594017
mp-776112,2.029349566
mp-776886,1.75142169
mp-769228,1.231981516
mp-631330,2.221940279
mvc-2377,2.11238575
mp-556448,1.835502028
mp-762756,1.848418593
mp-20357,1.784035563
mp-3196,2.211335659
mp-770035,1.448192239
mp-694948,2.261195183
mp-27986,1.793388724
mp-765213,1.732234597
mp-985670,1.402303934
mvc-5986,1.644800186
mp-997086,1.870608568
mp-763585,1.712490201
mp-5857,2.256558418
mp-850500,1.887793899
mp-763192,1.956891179
mp-1075,2.099442959
mp-17429,1.906687021
mp-623295,1.869524717
mp-850961,1.917889953
mvc-831,2.359908104
mp-765431,1.866190434
mp-542469,2.045538902
mp-8468,1.784395814
mvc-6674,1.40115571
mp-773272,2.1994946
mp-763443,1.86195457
mp-714883,2.296495914
mvc-16797,2.184745073
mp-978499,1.934586167
mp-705864,2.14196825
mp-861904,1.578791261
mp-31130,2.266366482
mp-999130,1.881749511
mp-769171,1.964838743
mp-972405,1.85108006
mp-770408,1.418748379
mp-699738,1.635315299
mp-556714,1.642338991
mp-753585,1.613541961
mvc-335,2.055446863
mp-773514,1.829525352
mp-765918,1.938814282
mp-770782,1.902479887
mp-979423,1.909120679
mp-21305,2.103152037
mp-696735,1.220444679
mp-779172,2.068280697
mp-767187,1.451305389
mp-972310,1.699448824
mp-16613,2.242527962
mp-8399,1.486467123
mvc-2603,2.278717279
mp-770101,1.927893877
mp-29760,1.899265289
mp-569788,1.688098669
mp-31252,1.447482586
mp-973732,1.475788355
mp-542065,1.840299845
mvc-10429,1.343559742
mp-773575,1.604432225
mp-21224,2.07189703
mvc-5863,2.20884347
mp-540164,1.621290684
mp-555990,1.939964652
mp-862935,1.538287878
mp-27693,2.295796156
mp-556105,1.835656404
mp-571298,2.326323032
mp-543046,1.807539344
mp-540161,1.725681305
mp-774658,1.74037683
mp-104,1.749508142
mvc-14257,2.033350229
mp-17714,1.99736619
mp-8408,2.277824163
mp-31847,1.915972471
mp-705201,1.308610678
mp-7819,2.185466051
mp-21357,1.930637717
mp-773535,2.053074837
mp-767227,1.73368454
mp-779416,2.009138346
mp-763640,2.07719326
mp-768997,1.870855093
mp-28875,1.563467383
mp-865019,2.248287201
mp-27527,1.242463589
mvc-10583,1.926642299
mp-780194,1.972636342
mp-29463,1.976493597
mp-21876,1.975104928
mvc-3952,2.112038612
mp-766966,1.091597795
mp-754825,1.83796525
mp-864769,1.417864442
mp-864831,2.287531614
mp-20350,2.072373629
mp-7147,1.312849998
mp-541312,1.39772892
mp-767024,1.976031661
mp-38222,1.722341299
mp-9750,1.726960778
mvc-13067,2.105518818
mp-705031,1.684335947
mp-27335,1.614410877
mp-683890,1.505451918
mp-731,1.59122324
mp-851314,1.872732401
mp-16969,2.179787159
mp-778762,1.96720767
mp-770234,2.084118605
mp-23852,1.580633163
mp-570070,2.176375389
mp-754044,2.035953522
mp-865398,1.355736971
mp-24164,1.417320967
mp-504427,2.195893049
mp-755312,2.042068243
mvc-9188,1.974764109
mp-862553,2.055805683
mp-752,2.249649763
mp-753304,1.336805582
mp-30494,1.775376558
mp-989197,1.401787043
mvc-698,2.249480724
mp-866069,2.117982388
mp-24391,1.464950085
mp-541149,1.444046497
mp-5005,2.069430351
mp-763828,1.768555403
mp-771272,2.050941229
mp-30190,2.363429785
mp-752443,1.486941576
mp-765614,2.138426304
mvc-16352,2.218807459
mp-561584,2.001830816
mp-649521,2.198908806
mp-162,1.41766119
mp-557794,1.882286906
mp-767253,1.7417835
mp-982872,1.619837761
mp-19304,1.503026128
mp-754655,1.915246964
mp-570150,1.739779234
mp-761613,2.109764338
mp-646720,1.918140173
mp-14969,1.55191195
mp-9746,1.893543601
mp-21310,2.045694113
mp-775386,1.931160927
mp-23940,1.533282518
mp-767204,1.754626989
mp-621112,1.213579893
mp-639463,1.993828297
mp-752717,1.86563766
mp-132,1.261879921
mp-27629,1.081834793
mp-5423,1.940764785
mp-773533,1.745393395
mp-13961,1.682124019
mp-558538,1.659088135
mp-704890,1.937257171
mp-979253,1.482467771
mp-764702,1.986525297
mp-540211,1.856160879
mp-561379,0.95608592
mp-12866,2.142281771
mp-779372,1.993057609
mp-768866,1.875431776
mp-1404,1.967060804
mp-19241,1.941913128
mp-779966,1.278194904
mp-530216,2.283634186
mp-631339,1.264737606
mp-865495,2.3877244
mp-1124,1.793683648
mp-35915,1.523388624
mvc-6421,2.290025473
mp-754334,1.936153173
mp-767687,1.892276525
mp-566113,1.695220351
mp-762758,2.096785307
mp-853242,1.699494123
mp-850455,1.958258271
mp-754263,1.961778641
mp-977445,1.769112229
mp-625509,1.241797686
mp-15983,2.224669218
mp-561176,1.001670837
mp-865509,1.710200429
mp-754659,2.164740562
mp-541156,1.978509545
mp-38771,1.785218835
mp-979432,1.780669451
mp-775207,1.611589909
mp-755417,1.691753387
mvc-8867,1.793273449
mp-27388,1.87605679
mp-28962,2.131612778
mp-24262,1.506166339
mp-19318,1.65725565
mp-686346,1.736630678
mp-568295,1.591383696
mp-676286,2.142391205
mp-763565,1.914841056
mp-29001,1.367367744
mp-24720,1.636627316
mp-2685,1.971091986
mp-30066,2.138307095
mp-28549,1.914978147
mp-554117,1.747951746
mvc-9683,1.872310042
mp-19128,2.125538826
mvc-16211,2.313528299
mp-559756,2.087842703
mp-37920,1.223384261
mp-705675,2.023835659
mp-780274,2.361783743
mp-23116,1.912421942
mp-557319,1.596699357
mp-566745,1.928751945
mp-766506,1.694485307
mp-690544,2.229962349
mp-864598,1.652827859
mp-6023,1.202725172
mp-11912,2.013292313
mp-6996,2.020980597
mp-769952,2.180912971
mp-21382,1.787838459
mp-773900,1.332859039
mp-723,2.459030867
mp-554889,1.835401893
mvc-14026,2.190961361
mp-696597,1.29612112
mp-36086,2.040229321
mp-22794,2.104794025
mp-13630,1.419182181
mp-735514,1.471006989
mp-8993,1.722626328
mp-562041,1.941472769
mp-759116,2.216263533
mvc-5983,2.069797993
mp-976311,2.04820776
mp-1019523,1.947927475
mp-540761,1.483510017
mp-1959,2.126183987
mp-761490,1.748798847
mp-763370,1.649092913
mp-637220,2.093337059
mp-623044,1.965776205
mp-19367,2.086457729
mp-769426,1.434613466
mp-558122,1.505878329
mp-777028,1.594053507
mp-21201,1.916159272
mp-773536,1.587228537
mvc-9037,2.071257114
mp-24970,2.060938835
mvc-11618,2.081588507
mp-675531,1.654734135
mp-16266,1.725188017
mp-4549,2.155961752
mp-561913,1.814716101
mp-29843,1.073429108
mp-19839,1.672559738
mp-32613,2.128593683
mp-30401,1.806406736
mp-610517,1.671418548
mp-560610,1.662105083
mp-1018166,2.349882126
mp-557954,1.429754019
mp-754125,2.155685186
mp-767035,2.225557566
mp-867113,1.709403396
mp-768348,1.419023037
mp-774712,1.60206008
mp-976893,2.21579361
mp-30005,1.180120111
mp-778764,2.029487133
mp-28611,2.19462347
mp-581749,1.507254601
mvc-10077,1.776180506
mp-695951,1.685223699
mp-491,1.593539
mp-14921,1.832291961
mp-631505,1.776119113
mp-761333,1.900068402
mp-554837,1.974461436
mp-559835,1.589752316
mp-22167,2.03439045
mp-32516,1.919468999
mp-768273,1.757816911
mp-755898,2.067399502
mp-559203,1.66344285
mp-973022,2.315429449
mp-8882,1.872239709
mp-763101,1.58966589
mvc-6009,1.869644523
mp-649086,2.154420376
mp-555165,1.415948391
mp-19522,1.790370584
mp-771050,2.04184413
mp-569320,1.741854072
mp-862820,1.957973719
mp-675645,1.782741666
mp-3871,2.171074629
mp-775734,1.960795283
mp-763467,1.881180763
mp-698475,1.580319166
mp-1001034,1.431560755
mp-613620,2.302507639
mp-4692,2.082164764
mp-768355,1.875953794
mvc-1294,2.068291903
mp-6603,2.042024851
mp-777552,2.068250656
mp-20362,2.310671091
mp-29228,1.745885253
mp-997162,2.088365316
mp-560518,1.268353105
mp-675,2.339451075
mp-972324,2.373229265
mp-763263,1.621955037
mp-31033,1.92251277
mp-559307,1.396796823
mp-3782,1.526846647
mvc-6927,2.14117527
mvc-10821,2.178512096
mp-977563,2.344719648
mp-28641,1.840442419
mp-2757,1.992863059
mp-504752,2.21257019
mp-9870,1.971945047
mp-1002081,1.234965086
mp-560342,1.944371104
mp-760439,2.31275773
mp-775608,2.124509573
mvc-4141,2.020008564
mvc-2643,2.314664364
mp-704102,1.433762312
mp-34011,1.808600903
mp-733790,1.398424149
mp-14563,2.054188013
mp-864936,2.36342907
mp-975322,2.059969187
mp-631465,2.222719908
mp-776871,1.817854166
mp-703260,1.659594536
mp-606644,1.81390214
mp-7500,1.768562794
mp-641621,1.832161188
mp-620294,2.16310811
mp-646824,1.707499743
mp-769444,2.050204515
mvc-13255,2.262372494
mp-766936,1.151411653
mp-686372,1.709606171
mp-999256,2.122059107
mp-706676,1.505705118
mp-567368,2.076671362
mvc-12573,2.076944351
mp-974738,1.067007065
mp-977410,2.349810362
mp-867107,2.417412758
mp-776642,1.760767221
mvc-4499,2.001330614
mp-18979,2.176165819
mp-32477,1.829388738
mp-22570,1.586782336
mp-505535,2.435302734
mp-30619,2.05087471
mp-754632,1.414979458
mp-17434,1.425083399
mp-565937,1.895680308
mp-560512,2.12364769
mp-752878,1.532774448
mp-31144,1.526816368
mp-770173,2.096606731
mp-735568,1.496570706
mvc-3358,2.134670019
mp-624186,1.574752927
mp-774418,1.858249784
mp-762459,2.032283783
mp-761579,1.911538482
mp-865583,1.646719813
mp-9925,1.558528423
mp-556120,1.533887506
mp-566718,1.71131587
mp-760825,1.57237649
mp-767624,2.069080353
mp-15503,1.528962493
mp-1002133,1.548944712
mvc-14589,1.976780176
mp-4192,1.760335445
mp-865857,2.282495737
mp-766163,2.165685654
mvc-10308,2.244089127
mp-554503,1.835393548
mp-764904,1.978940129
mvc-9974,2.152739286
mp-752670,1.591004133
mp-703348,1.593362808
mp-761657,1.905459404
mp-30686,2.051008463
mp-778595,2.284250975
mp-505229,2.111066103
mp-1019547,1.877134562
mp-662919,0.929440022
mp-772000,1.846829772
mvc-11208,2.09402895
mp-30502,1.674212098
mvc-4875,2.092508554
mp-16060,1.719902873
mp-1013911,1.553067207
mp-30027,1.109227419
mp-673151,1.597311735
mp-18444,2.088741302
mp-567780,1.132162571
mp-761530,1.77000761
mp-1209,1.867322564
mvc-8280,1.891766191
mp-10895,2.250721931
mp-11256,2.01506114
mvc-4926,2.061908245
mp-865972,1.538788557
mp-555184,1.733802319
mp-976265,2.276747227
mp-21027,1.824582219
mvc-12369,2.119483232
mp-754138,1.656951904
mp-19119,2.169354439
mp-622497,2.249615669
mp-510599,1.715389371
mp-759918,1.616448998
mp-15724,1.193832874
mp-690470,2.280240774
mp-24757,1.595846415
mp-18002,1.770696044
